time,session 
10,7456.653 
20,7456.653 
30,7456.653 
40,7456.653 
50,7456.653 
60,7456.653 
70,7456.653 
80,7456.653 
90,7456.653 
94,7456.653 
