time,load@tsung_controller@ip-172-31-29-186 
0,0.0 
10,0.0 
20,0.0 
30,0.0 
40,0.0 
50,0.0 
60,0.0 
70,0.0 
80,0.0 
90,0.0 
100,0.0 
110,0.0 
120,0.0 
130,0.0 
140,0.0 
150,0.0 
160,0.0 
170,0.0 
180,0.0 
190,0.0 
200,0.0 
210,0.0 
220,0.0703125 
230,0.140625 
240,0.140625 
250,0.171875 
260,0.171875 
270,0.171875 
280,0.1796875 
290,0.23828125 
300,0.23828125 
310,0.23828125 
320,0.23828125 
330,0.23828125 
340,0.23828125 
350,0.23828125 
360,0.23828125 
370,0.23828125 
380,0.23828125 
390,0.23828125 
400,0.23828125 
410,0.23828125 
420,1.0 
430,1.30859375 
440,1.7109375 
450,1.7109375 
460,1.7109375 
470,1.7109375 
480,1.7109375 
490,1.7109375 
500,1.7109375 
510,1.7109375 
520,1.7109375 
530,1.7109375 
